Topic,uri,ms,
993,0228IbnHammadKhuzaci.Fitan.Shia003470-ara1,317,
268,0230IbnSacd.TabaqatKubra.Shamela0001686-ara1,1348,Bio of Salama b. Hisham
1077,0235IbnAbiShayba.Musannaf.JK000786-ara1,644,
755,0235IbnAbiShayba.Musnad.JK007049-ara1,49,
55,0279Baladhuri.AnsabAshraf.Shamela0009773-ara1,3183,Genealogy of tribe afflicted by the famine
424,0310Tabari.JamicBayan.Shamela0007798-ara1,2240,
540,0310Tabari.JamicBayan.Shamela0007798-ara1,2240,
55,0310Tabari.JamicBayan.Shamela0007798-ara1,8219,
755,0310Tabari.JamicBayan.Shamela0007798-ara1,8220,
55,0400IbnTahirMaqdisi.BadWaTarikh.Shamela0012318-ara1,468,
55,0427AbuIshaqThaclabi.KashfWaBayan.Shamela0023578-ara1,660,
55,0427AbuIshaqThaclabi.KashfWaBayan.Shamela0023578-ara1,2141,
55,0427AbuIshaqThaclabi.KashfWaBayan.Shamela0023578-ara1,2830,
755,0488IbnFutuhHumaydi.JamcBaynaSahihayn.JK007065-ara1,104,
306,0488IbnFutuhHumaydi.JamcBaynaSahihayn.JK007065-ara1,889,
1077,0488IbnFutuhHumaydi.JamcBaynaSahihayn.JK007065-ara1,889,
827,0488IbnFutuhHumaydi.JamcBaynaSahihayn.JK007065-ara1,906,
540,0509IbnShahridarDaylami.Firdaws.JK001297-ara1,142,
993,0535QawwamSunna.DalailNubuwwa.JK000657-ara1,60,Context for al-Dukhan verse - both under broader context of predicting future - related to Ibrahim
306,0535QawwamSunna.DalailNubuwwa.JK000657-ara1,65,Longer Hadith - context not clear
268,0535QawwamSunna.SiyarSalaf.Shamela0021493-ara1,223,Bio of Ayash b. Abi Rabia - non-Yusuf variant at ms249 under bio of Walid b. Walid
268,0571IbnCasakir.MucjamShuyukh.Shamela0012750-ara1,532,
268,0571IbnCasakir.TarikhDimashq.JK000916-ara1,8305,Bio of Salama b. Hisham
268,0571IbnCasakir.TarikhDimashq.JK000916-ara1,8305,Bio of Salama b. Hisham
268,0571IbnCasakir.TarikhDimashq.JK000916-ara1,8305,Bio of Salama b. Hisham
268,0571IbnCasakir.TarikhDimashq.JK000916-ara1,18637,Bio of Ayash b. Abi Rabia
424,0571IbnCasakir.TarikhDimashq.JK000916-ara1,18637,Bio of Ayash b. Abi Rabia
424,0571IbnCasakir.TarikhDimashq.JK000916-ara1,18638,Bio of Ayash b. Abi Rabia
540,0571IbnCasakir.TarikhDimashq.JK000916-ara1,24843,Bio of someone in transmission chain - example hadith
55,0600AbuBaqaHilli.ManaqibMazyadiyya.JK009228-ara1,16,Bio of Qaws Hajib b. Zirara and narrative of yawm bi'r maona (linked to curse) - Tabari's narrative ms0926 - not linked to curse
55,0685IbnSacidMaghribi.NashwatTarab.Shamela0028174-ara1,115,History of  Mudar
424,0711IbnManzurIfriqi.MukhtasarTarikhDimashq.Shamela0003118-ara1,2698,Bio of Salama b. Hisham
1077,0711IbnManzurIfriqi.MukhtasarTarikhDimashq.Shamela0003118-ara1,5368,Bio of Ayash b. Abi Rabia
429,0711IbnManzurIfriqi.MukhtasarTarikhDimashq.Shamela0003118-ara1,7151,Bio of someone in transmission chain - example hadith
55,0748Dhahabi.SiyarAclamNubala.Shamela0010906-ara1,114,Prayers made by Prophet
306,0748Dhahabi.SiyarAclamNubala.Shamela0010906-ara1,410,Return of Prophet to Madina after Hudaybiyya and prayers
306,0748Dhahabi.TarikhIslam.Shamela0035100-ara1,225,Prayers made by Prophet - under 6AH
55,0748Dhahabi.TarikhIslam.Shamela0035100-ara1,520,Prayers made by Prohpet - first mentioned
986,0774IbnKathir.Bidaya.Shamela0004445-ara1,297,Discussion of length of time Prophet Yusuf in prison - misassigned outlier
55,0774IbnKathir.Bidaya.Shamela0004445-ara1,2746,Evidence for Prophecy (dalail al-nabawa) in verses listed as a non Sahih hadith
55,0774IbnKathir.Bidaya.Shamela0004445-ara1,3006,"A story similar to what happened to Noah (story of Abu Muslim when he went to Dajla) - from Noah relates (quoted from another work of dalail?) to those who God saved and did not - then to cursing upon the assembly/gathering of the Quraysh - about which there are Hadith including in Sahih Bukhari - listing diff cases where Prophet calling upon God in ref to Quraysh, e.g. before Badr - too many cases to mention - then mentions the calling upon them to suffer 7 years of Yusuf"
55,0774IbnKathir.Bidaya.Shamela0004445-ara1,3030,"Section on signs? That came to Moses - in section describing signs, drought and dryness - ways in which those who differ might be convinced - and linked to verse about smoke/haze"
848,0774IbnKathir.Bidaya.Shamela0004445-ara1,6917,Section on haze that will appear at the end of days
429,0774IbnKathir.TafsirQuran.Shamela0008473-ara1,1005,
424,0774IbnKathir.TafsirQuran.Shamela0008473-ara1,1333,
55,0774IbnKathir.TafsirQuran.Shamela0008473-ara1,2540,
55,0774IbnKathir.TafsirQuran.Shamela0008473-ara1,2753,
55,0774IbnKathir.TafsirQuran.Shamela0008473-ara1,4299,
429,0845Maqrizi.ImtacAsmac.Masaha001864Vols-ara1,2673,
540,0845Maqrizi.ImtacAsmac.Masaha001864Vols-ara1,2673,
306,0845Maqrizi.ImtacAsmac.Masaha001864Vols-ara1,2674,
1077,0845Maqrizi.ImtacAsmac.Masaha001864Vols-ara1,2674,
306,0845Maqrizi.ImtacAsmac.Masaha001864Vols-ara1,2675,
424,0845Maqrizi.ImtacAsmac.Masaha001864Vols-ara1,2675,
424,0845Maqrizi.ImtacAsmac.Masaha001864Vols-ara1,2675,
268,0845Maqrizi.ImtacAsmac.Masaha001864Vols-ara1,2676,
755,0845Maqrizi.ImtacAsmac.Masaha001864Vols-ara1,2676,
848,0845Maqrizi.ImtacAsmac.Masaha001864Vols-ara1,2676,
986,0845Maqrizi.ImtacAsmac.Masaha001864Vols-ara1,5125,
1304,0845Maqrizi.ImtacAsmac.Masaha001864Vols-ara1,5489,
986,0845Maqrizi.ImtacAsmac.Masaha001864Vols-ara1,5491,
1077,0852IbnHajarCasqalani.ImtacBiArbacin.Shamela0005719-ara1,26,
986,0852IbnHajarCasqalani.TaghliqTacliq.Shamela0000347-ara1,1037,
986,0855BadrDinCayni.CumdatQari.Shamela0005756-ara1,280,
827,0855BadrDinCayni.CumdatQari.Shamela0005756-ara1,3600,
306,0855BadrDinCayni.CumdatQari.Shamela0005756-ara1,4135,
827,0855BadrDinCayni.CumdatQari.Shamela0005756-ara1,4135,
1334,0855BadrDinCayni.CumdatQari.Shamela0005756-ara1,4138,
55,0855BadrDinCayni.CumdatQari.Shamela0005756-ara1,4140,
993,0855BadrDinCayni.CumdatQari.Shamela0005756-ara1,4140,
55,0855BadrDinCayni.CumdatQari.Shamela0005756-ara1,6613,
424,0855BadrDinCayni.CumdatQari.Shamela0005756-ara1,8993,
306,0855BadrDinCayni.CumdatQari.Shamela0005756-ara1,9745,
429,0855BadrDinCayni.CumdatQari.Shamela0005756-ara1,11328,
306,0855BadrDinCayni.CumdatQari.Shamela0005756-ara1,11404,
848,0855BadrDinCayni.CumdatQari.Shamela0005756-ara1,11834,
55,0855BadrDinCayni.CumdatQari.Shamela0005756-ara1,11887,
993,0855BadrDinCayni.CumdatQari.Shamela0005756-ara1,11930,
755,0855BadrDinCayni.CumdatQari.Shamela0005756-ara1,11932,
268,0855BadrDinCayni.CumdatQari.Shamela0005756-ara1,13865,
424,0855BadrDinCayni.CumdatQari.Shamela0005756-ara1,14069,
268,0855BadrDinCayni.CumdatQari.Shamela0005756-ara1,14781,
306,0855BadrDinCayni.SharhSunanAbiDawud.Shamela0008540-ara1,1754,
1304,0855BadrDinCayni.SharhSunanAbiDawud.Shamela0008540-ara1,1754,
429,0902Sakhawi.SirrMaktum.Shamela0001500-ara1,47,
429,0902Sakhawi.SirrMaktum.Shamela0001500-ara1,59,
