Topic,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,Count,msCount,uriCount,Notes
144,ويجعل,باموال,ويمددكم,وبنين,انهارا,جنات,مدرارا,يرسل,غفارا,استغفروا,36,36,32,
145,واثار,وميراث,والاسم,العلم,باعث,طاعتي,ويكون,العقب,وصدقوه,النبوه,36,30,17,
146,سنه,وستين,لمضي,وعاش,تسعماه,عاش,للطوفان,وتسعا,وخمسا,وثلاثين,36,26,21,
147,الكف,يجرمنكم,شقاقي,يصيبكم,وشبك,قتلتموني,اصابعه,اصاب,تقتلوني,ابدا,36,36,26,
148,الطرسوسي,الطباع,الخصيب,حمدان,سمعت,البزاز,القاضي,جعفر,عيسي,بمصر,35,35,20,
149,السفن,المشحون,يركبون,وخلقنا,ذريتهم,الفلك,سفينه,المملو,الابا,ذرياتهم,35,33,30,
150,ثنا,قط,سرار,مجشر,القدوس,الجرمي,الجنديسابوري,عه,سيف,حديث,35,35,18,
151,وولد,وفارس,والروم,والترك,والخير,والبربر,فيهم,والسودان,فولد,ياجوج,35,30,30,
152,وابا,ومحمد,وابو,واحمد,الجنديسابوري,وعبد,محمد,بكر,احمد,البغدادي,35,34,10,
153,الروح,القلب,الصوفيه,الطبيعه,انصارهم,الرفيعه,الدرجه,وصفاتها,النفس,لنزل,34,29,16,
154,تذرن,الهتكم,سواعا,ودا,يغوث,ونسرا,ويعوق,كبارا,ومكروا,خسارا,34,33,32,
155,اسرايل,واسماعيل,ويعقوب,وشعيب,وهود,ولوط,وصالح,وعيسي,واسحاق,وابراهيم,34,33,31,
156,بقدر,وبنين,فانشرنا,ميتا,السما,البسط,المطر,والذي,بلده,ايحسبون,34,34,22,
157,عام,الاباضيه,الازهار,الارجوزه,فقره,النسخه,نسخه,ترجمته,المتوفي,طيماثاوس,34,33,23,
158,واعرفهم,امتك,الامم,فاعرف,محجلون,بايمانهم,غر,الوضو,يتون,كتبهم,33,33,27,
159,الموتي,عازر,باذني,باذن,احيا,كففت,العجوز,حيا,والابرص,صديقا,33,33,32,
160,اوحينا,تكليمه,حجاب,تكليما,والنبيين,الوحي,ورا,وكلم,اليك,التكليم,33,33,20,
161,وحديث,صلاه,وامير,والمشهد,المشاهد,فرادي,زار,المنسوب,ثواب,فتلخص,33,31,32,
162,كم,قرون,امامه,عشره,انبي,سلام,بينه,نعم,مكلم,رجلا,33,31,26,Hadith (mostly) - how many Prophets between Noah and Muhammad
163,مترفيها,ففسقوا,خبيرا,اردنا,بربك,فدمرناها,بذنوب,وكم,اهلكنا,بصيرا,33,33,31,
164,الوفاه,وعنه,توفي,البغدادي,وجماعه,نزيل,صدوق,معبد,ثقه,الصغير,33,33,11,
165,مرض,الاطبا,وتصدقت,اغراض,فسالته,الفقرا,وشاركتهم,بخدمته,شكرا,الوقت,33,33,26,
166,قتل,الجن,الليله,قبض,لجاريتها,منذ,اخرجي,جنيه,تنوح,فاخبرت,33,32,31,
167,والنوبه,والزنج,والهند,وياجوج,اولاد,والروم,والحبشه,وماجوج,والسند,حام,33,31,26,
168,فاسقا,غراب,الغراب,البين,لخروجها,لتخلفه,سمي,ارسله,جحرها,الفاره,32,31,25,
169,فوقكم,ارجلكم,تحت,عذابا,القادر,بقارون,يلبسكم,شيعا,يبعث,الفيل,32,32,29,
170,منتصرين,استطاعوا,ممتنعين,قيام,واهلكنا,وقوم,فاسقين,الذاريات,كانوا,العذاب,32,32,32,
171,وانه,الشعري,واقني,اغني,فغشاها,النشاه,اهوي,والمتفكه,غشي,تتماري,32,32,31,
172,اعبدوا,واتقوه,لكم,اتقوا,ذلكم,لقومه,وارسلنا,وحدوا,تعبدون,تعلمون,32,31,25,
173,الريس,بخاري,بلخ,سينا,افشنه,الكركي,وتزوج,كرك,الشيخ,العالي,32,25,26,
174,مجالسهم,انصابا,انصبوا,يجلسون,وسموها,ففعلوا,باسماهم,هلكوا,تعبد,عبدت,32,32,29,
175,حرمت,الينا,لحوم,والبانها,انتهي,اليهود,حلا,الابل,حلالا,نحرمه,32,32,28,
176,قبره,شاب,فدعا,الاعظم,فعاشت,فخرج,راسه,وولد,قامت,يشيبون,31,31,30,
177,بيتي,تخلف,نجا,ركبها,عنها,بايهم,كالنجوم,فيكم,اقتديتم,واله,31,30,29,Hadith - popular with Shi'i authors? - comparing ahl bayt to Noah's ark - Ismaili texts
178,عادا,ابقي,الاولي,النجم,اهلك,اظلم,وثمود,واطغي,هلاكا,القدما,31,30,30,
179,محاربتهم,مشاغيل,يستحل,فاعلمهم,الوقوف,باكل,متجره,لارباهم,بخساسه,خساسه,31,30,19,
180,سلام,الصافات,وتركنا,ال,ياسين,وهارون,العالمين,وسلام,الاخرين,يقل,31,30,27,
181,وامرت,اكون,سالتكم,المسلمين,توليتم,اجر,اجري,يرغب,مله,الاسلام,31,29,19,Different religious groups and Noah
182,بكتابه,البرقي,واحمد,كتاب,الحسين,روي,بطه,وكتاب,اصحابنا,محمد,31,29,7,
183,نسخر,تسخرون,سخروا,تسخروا,ملا,فانا,نجارا,منا,وكلما,يتضاحكون,31,28,27,
184,ملاكه,لانزل,سمعنا,جنه,فتربصوا,جنون,ابانا,يتفضل,متبوعا,يدعونا,31,30,27,
185,وسنه,زار,الاولين,عرشه,الاربعه,فمحمد,اين,الاخرين,واربعه,زوار,31,31,27,
186,بعدد,الاجر,حسنات,صدق,وبعدد,وكذب,وشعيب,وصدق,بمحمد,وصالح,31,30,19,
187,الاستسقا,غفارا,استغفروا,مدرارا,يرسل,ربكم,الاستغفار,استسقي,السما,بالاستغفار,31,31,30,
188,امراه,لوط,تخبر,وامراه,ومريم,مجنون,تدل,فخانتاهما,خيانتهما,خيانه,30,29,26,
189,اصطفاك,ابيكم,اشفع,يلجمهم,لقيتم,والعرق,فينطلقون,وال,واستجاب,لقيت,30,29,30,
190,فاستخرج,حريره,العينين,سودا,بابا,صوره,بيضا,اللحيه,ضخم,تعرفون,30,30,23,
191,والزيتون,التين,مسجد,المقدس,دمشق,بيت,ايليا,جبلان,الجبل,سينين,30,30,30,
192,ياتيكم,تعدنا,فاتنا,فاكثرت,الصادقين,جدالنا,جادلتنا,بمعجزين,شا,انتم,30,29,23,
193,ثقه,وسالته,سالت,وسالت,فقال,قلت,داود,باس,ابا,وسمعت,30,27,13,
194,فاوحي,تذر,القصه,رب,مجنونا,ديارا,الفلك,اصنع,واجدادنا,الكافرين,29,29,23,
195,الصاحب,ريس,وبنو,مقاليد,سيمجور,السر,الرسال,اجانه,اعتذرت,لطايه,29,27,18,
196,صدره,يرد,للاسلام,يهديه,يضله,يشرح,حرجا,ضيقا,يغويكم,يريد,28,27,16,
197,الرس,واصحاب,واخوان,وفرعون,الايكه,قبلهم,كذبت,تبع,الخروج,وعيد,28,27,27,
198,حرم,ولذريتك,تاكلوه,واطلقت,ماكلا,العشب,كنبات,خروجه,خلا,دابه,28,28,27,
199,يجدوا,انصارا,ديارا,خطياتهم,دون,نارا,تذر,اغرقوا,فادخلوا,احدا,28,27,27,
200,ذكرك,توضا,قطع,واغسل,وعند,نم,اغسل,الاصيلي,بوضو,الوضو,28,28,20,
201,وسمع,وابي,سماعا,جهضم,المقدسي,وصحب,وزينب,واربعماه,البطي,بندار,28,28,18,
202,الجرح,التهذيب,والتعديل,تهذيب,رقم,الكمال,التقريب,الثقات,كني,الكبير,28,25,13,
203,غار,تابوت,قبيس,الكنز,حوا,الغار,رده,وكبر,ادم,ببيت,28,26,26,
204,نادانا,واهله,الكرب,المخلصين,ونجيناه,المجيبون,فلنعم,العظيم,الصافات,ولقد,27,27,23,
205,وينث,للادميين,التانيث,لفظها,الجموع,ينصرف,ونفر,اسما,قويم,الصرف,27,27,24,
206,اطمس,اموالهم,واشدد,ربنا,الرجلين,قلوبهم,اخوه,قولكم,فخرج,هذين,27,27,27,
207,العدد,الصيغه,اخصر,المده,وافيه,كابده,المصابره,مسوقه,تسعماه,واوصل,27,27,26,
208,يمسي,عقرب,التامات,بكلمات,تلدغه,اعوذ,شر,العقرب,الحيه,حين,27,25,24,
209,الحمي,الاسد,فسلط,تطمن,حمي,يقرب,بيوم,ياكل,شكوا,السفينه,27,25,17,
210,بصار,اتينا,اهلكنا,للناس,القرون,وهدي,ولقد,ورحمه,القري,يتذكرون,27,27,22,
211,صبر,اذي,الذبح,والسجن,وذهاب,سته,المذكورون,ويوسف,واسحاق,هم,27,27,26,
212,قصب,الفار,المعبرين,نعالج,هذذا,العنب,يموت,جبهه,راي,الحواج,27,26,20,
213,تمتعوا,فعتوا,كالرميم,ينظرون,فاسقين,جعلته,منتصرين,استطاعوا,الصاعقه,اتت,27,27,26,
214,وحرام,وحرم,ادركها,فهل,بالحبشيه,اوال,ابقي,مدكر,تركناها,باعيننا,26,26,18,
215,ونجني,فافتح,فتحا,وبينهم,كذبون,لتكونن,تنته,المرجومين,فانجيناه,بيني,26,25,25,
216,يصدقه,كلفوا,بعدم,كاخبار,الامكان,بتصديقه,الممكن,التكليف,وقوعه,واخبار,25,24,19,
217,اكفاركم,براه,اولكم,الزبر,ام,خير,منتصر,استفهام,مقتدر,واقوي,25,25,24,
218,لنعبد,اجتنا,تفلحون,فاذكروا,ونذر,وزادكم,لينذركم,ابانا,لعلكم,تعدنا,25,25,25,
219,وقرا,نوحي,قرا,يوحي,والكساي,الحا,باليا,وحجتهم,عطفا,بالنون,25,24,15,
220,العماليق,معاويه,مكه,عمليق,مسلمهم,ذاك,لاوذ,ومرثد,وسيدهم,يومذ,25,25,25,
221,احسنوا,الحسني,للذين,وزياده,عرفه,سل,سلم,العمل,البناني,البلخي,25,25,23,
222,اعنتها,مقلده,يريدون,ادري,نسا,صفونا,تظل,اخال,صوم,وسوف,25,25,23,
223,شرع,وصي,وصينا,الدين,اقيموا,تتفرقوا,اوحينا,والذي,لكم,اليك,25,25,23,
224,وارث,عليك,صفوه,كليم,يا,خليل,روح,ووارث,السلام,وقل,24,24,8,
225,صباحا,السهل,يسكن,دمامه,الجاهليه,وادريس,الجبل,بطنين,المراه,والاخر,24,24,24,
226,حريق,ساجد,فجعلوا,النار,طيبتها,راسه,وقع,فقبلها,خذها,رفع,24,24,21,
227,رمي,اعادهم,الطراخم,جثمانه,تسوق,سارتقي,المحارم,جنودا,مرتق,هبا,24,23,23,Discussion of biblical events?
228,العيد,يقرا,الثانيه,الاستسقا,بسوره,كصلاه,صلاه,اقتربت,الاولي,العيدين,24,22,19,
229,البلقا,الاصنام,ونستنصرها,فتمطرنا,فتنصرنا,راهم,صنما,ماب,فاسير,اراكم,24,24,22,
230,داب,اخاف,مثل,الاحزاب,ظلما,للعباد,عليكم,والذين,وعاد,بعدهم,24,24,24,
231,نظيرتها,العاشر,ومثلها,الانفطار,السجده,البروج,التغابن,الحجرات,المنافقون,الحديد,24,23,20,
232,صوره,تحول,صورته,الخراساني,والحكما,المقنع,بصوره,بالتناسخ,ثم,وقاتلوا,24,23,24,
233,الدهر,وصام,صام,الفطر,والاضحي,وافطر,نصف,ايام,شهر,ثلاثه,24,24,21,
234,العهد,رايتم,مساكنكم,فاقتلوهن,تذونا,انشدكن,فقولوا,اخذ,عليكن,حيات,24,23,22,
235,النابغه,شعراكم,يخون,تخنها,عاريا,ثيابي,الظنون,فالفيت,اتيتك,اشعر,23,21,20,
236,اين,افضت,الديار,بينما,يعود,الاسره,الخدود,وصحيح,بعدهم,لحقوهم,23,21,21,
237,الاستيفا,غلي,اعقب,الصبح,الافترا,بتحقيقه,بوعيدهم,اللدد,ستلتفت,انطوت,23,23,8,Discussion of Noah in works of Tafsir
238,عاشورا,وفيه,فصام,تاب,يوم,الجودي,شكرا,البحر,فلق,رجب,23,22,18,Hadith/Tafsir Ashura and Noah and fasting
239,المسوح,رحن,نطوح,الوشي,نطاح,نح,عليهن,تنوح,العتاهيه,نفسك,23,23,21,
240,طغي,طغت,بطغيانهم,بالطاغيه,الخزان,نياط,الوتين,وللواحد,اليدان,والرجلان,23,22,20,
241,جت,صعصعه,الساب,نافله,معن,فوجدت,صليت,والنبي,معهم,الصلاه,23,22,22,
242,نتبعهم,نهلك,نفعل,الاخرين,الاولين,للمكذبين,بالمجرمين,المرسلات,ويل,الم,23,23,23,
243,فانفقه,والمروه,قدميه,مظلوما,ذهبا,ومد,يوالك,الصفا,عمره,حج,23,23,22,
244,عجوزا,تنحن,ادركت,ناسا,فاخذ,قالت,مصعب,بايع,عجوز,علينا,23,23,19,
245,ثم,حم,السجده,الغاشيه,يتسالون,تنزيل,الحاقه,انفطرت,الدخان,الجاثيه,22,19,18,
246,معجمه,مفتوحه,خا,مثناه,وسكون,بمهمله,مضمومه,شالخ,بليا,بمعجمتين,22,21,18,Genealogy back to Noah - with spellings of names in half of the phrase
247,البين,للنوي,طلح,سفوح,طليح,المشت,مهامه,فنحت,واسراب,افراخي,22,22,21,
248,معين,حديثه,بشي,باس,اعمي,ليس,المروذي,دراج,بثقه,بالقوي,22,22,15,
249,موتهما,ادخلا,لهما,الرسولين,يغن,الداخلين,يغنيا,عداوتهم,مثلا,العلاق,22,21,21,
250,التوب,وقابل,غافر,العقاب,الذنب,الطول,يغررك,تقلبهم,يجادل,المصير,22,22,21,
251,مصرف,غنم,والسري,العيزار,مسروق,لعمر,نصاري,ثعلب,والوليد,يذكرون,22,22,19,
252,صحيح,القطان,اخبرنا,اسناده,بالرقه,حبيب,حدثنا,شرط,الصحيحه,للممن,22,22,10,
253,الخاسرين,ظلمنا,تغفر,ربنا,انفسنا,وقول,وترحمنا,لنكونن,اسالك,لي,22,22,13,
254,صلب,صلبه,يلتقيا,اخرجني,ينقلني,النور,ابوي,وقذف,الاصلاب,وجعلني,21,21,20,
255,ولمن,ممنا,مسجدي,دخل,ولوالدي,بيتي,شمخا,بتطهيره,اغفر,بينه,21,21,18,
256,وانزلنا,الميزان,يزنوا,بالميزان,والميزان,فدفعه,بالقسط,ليقوم,العدل,الحديد,21,21,20,
257,اقلعي,ابلعي,ماك,الموج,سما,وغيض,وحال,رحم,وقضي,المغرقين,21,21,21,
258,وطبقه,الدواب,اغمز,وخنزيره,الروث,خنزير,الفار,ذراع,فاقبلا,ذنب,21,20,20,
259,مثلنا,كمثل,حطه,الرحبه,وفضه,ذهبا,مل,الامه,وبنا,الامي,21,19,16,
260,الولا,يعفو,اعتق,المعتق,يقطع,نصرانيا,نقضا,باسلام,للامام,صنعوا,21,19,4,
261,فضال,اعرضوا,بفقه,واشتغلوا,عصمه,عكرمه,اين,القران,حسبه,مريم,21,20,20,
262,معزل,موج,تجري,كالجبال,اركب,معنا,ونادي,بهم,مسامير,رحيم,21,21,18,
263,اقول,تزدري,اعينكم,يتيهم,ياتيكم,بمعجزين,تعدنا,جدالنا,فاتنا,جادلتنا,21,21,20,
264,بحفظك,ودعنا,وفلان,فلان,يرفعه,حدثت,بسطام,عمرت,احب,سكت,20,20,19,
265,زويله,الان,مسجد,سوق,بسام,القوس,البلاط,السراجين,المسجد,القبلي,20,19,12,
266,اهلكوا,اطرافهم,اوساطهم,ويخوضون,تباب,اعداهم,تاتي,بالصيحه,لامه,وقول,20,20,18,
267,صلب,صلبه,يلتق,سفاح,ينقلني,كنت,الطاهره,الاصلاب,الارحام,وركبت,20,20,18,
268,فبما,تزاد,خطياتهم,غلام,نقضهم,زد,وبعد,نحو,مما,تعق,20,19,15,
269,وحدثنا,عروبه,مسرور,حدثنا,المثني,والفم,وحدثني,للسان,قالا,زريع,20,13,6,
270,الهديل,هديلا,فرخ,تبكي,حمامه,الحمام,جوارح,والهديل,عهد,اتبكي,20,20,19,Biblical story of Noah - non-tafsir - the dove
271,يكذبوك,الامور,فامليت,معطله,نكير,وكذب,ظالمه,وقوم,اخذتهم,فكاين,20,19,18,
272,لمبتلين,كنا,ببلا,مختبرين,مصيبين,لننظر,لايات,انشانا,الشان,يعتبر,20,20,20,
273,ومحمد,وعمر,حدث,الديباجي,واحمد,روي,الشافعي,حفص,وحدث,البجلي,20,20,6,
274,جاهد,مثلا,والمنافقين,واغلظ,للذين,وماواهم,اتمم,وبس,نورنا,يغنيا,20,20,19,
275,وقولوا,الخاسرين,تغفر,وترحمنا,تزكي,لنكونن,وترحمني,اكن,ظلمنا,انفسنا,19,19,18,
276,يعصمني,رحم,ساوي,يمنعني,جبل,اليوم,مانع,عاصم,امر,الما,19,19,18,
277,البيوت,وضع,بيت,للناس,ولكنه,وهدي,بينات,مباركا,ببكه,دخله,19,18,18,
278,ادخل,الحمار,بذنبه,ابليس,حمل,الشيطان,واخر,رجلاه,دخل,ملعون,19,18,17,
279,وقيصر,قيس,كسري,اخيه,كتب,انس,وال,نصر,قتاده,الجهضمي,19,16,16,
280,بابان,وجدت,الدنيا,كرجل,عمرا,ولذتها,اطول,وخرجت,كيف,الموت,19,18,18,
281,صفرا,لونها,فاقع,ثنا,شديده,السواد,ياب,مصلح,فسره,سودا,19,17,7,
282,الفغوا,دعاني,الخزاعي,حدثنيه,سعد,المدب,معمر,عمرو,يزيد,سيار,19,19,18,
283,المحكم,والمتشابه,نفسي,قصصهم,لوازمه,تستحق,مبتدا,والخبر,موضع,وقصه,19,16,15,
284,سنه,خمسين,عاما,والف,وخمسماه,الالف,عاش,الفي,ثلاثماه,ثمانماه,19,19,19,
285,وعشرون,اختلافها,مكيه,ايات,الكوفي,والمكي,والشامي,وتسع,وثلاثون,ايه,19,19,13,
286,العرس,رخص,والبكا,الغنا,وقرظه,الميت,وثابت,وعندهم,وانتم,عرس,19,19,19,
287,غريبه,لايات,يحصل,مقدما,تلاوتها,فيتحقق,والاروا,ارواه,لحالهما,حاله,19,19,15,
288,اجل,الاجل,مسمي,امنوا,عمرهم,ويخركم,يخركم,يخر,بقوا,بامتناع,19,19,19,
289,لبيان,وقدم,بشريعه,معجزته,دخولهم,افضلهم,الانبيا,زبرا,ازبره,تبكيت,19,19,16,
290,تكفروا,لشديد,تاذن,كفرتم,تدعوننا,كفرنا,لغني,ارسلتم,مريب,افواههم,19,19,18,
291,القرنين,اليوناني,توارثوا,الاعاجم,مرزبان,اسمه,الاسكندريه,ذا,يونان,يسوق,18,18,18,
292,الوحي,بد,اوحينا,والنبيين,وقول,كيف,اليك,الحميدي,باب,جل,18,13,16,
293,الشرك,القبور,شرك,تماثيلهم,صوروا,قبور,تعظيم,المسلمين,الاصنام,اسباب,18,18,12,
294,الغيب,نوحيها,انبا,تعلمها,تلك,اليك,للمتقين,قومك,العاقبه,كنت,18,18,16,
295,فيدلهم,فياتون,ياتون,يشفع,فيقول,ربنا,ادلكم,وكلمه,فياتونه,الامي,18,18,18,
296,ثم,الياس,ادريس,اليسع,يعقوب,بعث,وهارون,شعيب,الكلبي,لوط,18,18,8,Noah and prophetic genealogy
297,واتخذ,الكوفه,وقدس,تقديسا,مسجد,فدفنه,فبلعت,الغري,ففيها,مسجدها,18,17,14,
298,ووصيه,مبدا,الدور,وصيه,لشعبتين,عليهالسلام,البشر,الاسامي,القدسيه,لظهور,18,18,17,Noah and prophetic genealogy
299,لهلكنا,وادمي,رباعيتك,ظهرك,وكسرت,فابيت,اخرنا,فلقد,وجهك,وامي,18,18,17,
300,نراك,اراذلنا,اتبعك,بشرا,مثلنا,بادي,الذين,الراي,نظنكم,الملا,18,18,16,
301,يثرب,قانيه,ارم,نزلها,عبيل,سميت,وطابه,مهلايل,التفرق,سكنها,18,18,14,
302,عاد,عوص,اخاهم,هودا,رباح,الخلود,ارم,وارسلنا,سام,النسب,18,18,17,
303,الجدود,ابواه,جبينه,بريق,الخدود,مسح,فله,الجصاصون,خرجوا,عليا,18,18,17,
304,لايه,اغرقنا,اكثرهم,معه,الباقين,ممنين,المشحون,فنجيناه,لعبره,فجميعهم,18,18,13,
