Topic,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,Count,msCount,uriCount
-1,حدثنا,عن,في,بن,قال,من,عليه,نوح,علي,الله,18670,4886,2348
0,الدوله,الامير,خراسان,بخاري,منصور,وثلاثماه,سبكتكين,اسد,سامان,وفيها,735,518,123
1,الحمام,البحر,الهوي,اذا,فوق,بها,قد,لو,قارون,حمام,710,491,313
2,هارون,النعمان,ابو,بن,بنت,عبد,نصر,هاشم,نوفل,محمد,390,311,193
3,سوره,انظر,الايه,عربي,الكتب,ايه,الكريم,ديوانه,القران,الصفحه,365,332,164
4,بيتي,تخلف,نجا,ركبها,عنها,غرق,مثل,فيكم,سفينه,ذر,351,260,170
5,طريق,رواه,اخرجه,ورواه,حديث,رقم,الحديث,هريره,الدارقطني,واخرجه,327,300,120
6,السفينه,الجودي,ابليس,الحمامه,الغراب,الحمار,ادخل,الما,فاوحي,الشيطان,309,247,124
7,ثنا,ثني,كريب,مجاهد,نجيح,حدثنا,حدثني,ورقا,الضحاك,قال,288,230,39
8,وابي,الغافقي,القراات,بلنسيه,البلنسي,وتوفي,وابا,سعاده,واجاز,واجب,271,226,48
9,روي,يروي,عنه,سمع,قيس,سمعت,الحداني,ابي,الطاحي,الرحمن,245,224,32
10,نباتا,انبتكم,مصدر,المصدر,منصوب,ويجوز,يكون,حذف,كقوله,معطوف,245,232,81
11,وعبد,وابي,ومحمد,وابو,ويحيي,وسالم,وعلي,وسعيد,وعثمان,وروح,239,232,32
12,الصالح,ادريس,اوتيه,نبي,مرحبا,ادم,نبيا,جد,بعثه,خاصه,226,205,122
13,وعن,ثنا,كلاهما,حب,حديث,عه,به,عن,حم,الرزاق,219,201,19
14,الحمامي,البقال,انا,السمرقندي,اميه,اخبرنا,الفضل,القاسم,حبيب,انبانا,205,202,5
15,ايوب,صفوان,السلام,حمدويه,عن,جعفر,واله,ابي,شعيب,امير,185,165,48
16,عبدالله,ايوب,صفوان,الرجل,باس,غسل,عن,المراه,سالته,قلت,177,170,25
17,وعنه,البصري,وجماعه,وثقه,حبان,اياس,وابن,ثقه,يزيد,النساي,170,160,24
18,حدثنا,حدثني,ثنا,قال,نا,سمعت,عبدالله,رايت,عون,يقول,165,145,92
19,انوش,ناحور,قينان,شيث,متوشلخ,ازر,اخنوخ,تارح,شالخ,لمك,165,117,111
20,اهلي,وعدك,ابني,الحاكمين,احكم,اهلك,عمل,ليس,وانت,الحق,152,134,98
21,مثاكيل,صيابه,النوب,ومستشحجات,الرمه,كانها,بالفراق,فنح,اذا,ويقال,143,140,38
22,النسبه,اخرها,وسكون,المعجمه,معجمه,بفتح,وفتح,فهو,السني,روي,139,136,18
23,ذريه,هدينا,ذريته,وزكريا,ونوحا,ويعقوب,وممن,وسليمان,وهارون,ويحيي,123,115,70
24,وراثه,ذلك,الانبيا,هذا,السلام,عليه,فان,تورث,معجزه,اختصت,117,113,93
25,والي,فلينظر,ينظر,حلمه,علمه,اراد,طالب,فهمه,زهده,بطشه,110,94,69
26,بكتابه,بطه,كتاب,اخبرنا,كوفي,حدثنا,حمزه,جعفر,ثقه,احمد,103,87,9
27,الصرف,الوسط,العجمه,الثلاثي,التانيث,نحو,ساكن,السببين,هند,وينث,102,91,64
28,ورسلا,اوحينا,والاسباط,واوحينا,زبورا,واتينا,نقصصهم,والنبيين,قصصناهم,ويونس,99,93,75
29,البكا,الميت,الصوت,ندب,يعذب,مباح,اهله,بالبكا,حرام,بدونه,98,96,65
30,مسجد,حبف,كي,ها,غو,مجموحه,الرب,سيرالوسياني,نيب,النصوص,97,86,56
31,وميكال,وجبريل,ورسله,ومنك,وملاكته,ميثاقهم,اخذنا,واذ,النبيين,العام,97,96,63
32,حدثنا,احمد,ثنا,محمد,انبانا,رسول,املا,اخبرنا,قال,الحافظ,95,92,47
33,الكلاع,فقال,نعم,وذمه,ذو,عيالي,ترضي,العاص,سيما,عندنا,94,83,54
34,بناها,مصر,مدينه,بيصر,قبطيم,مصرايم,حام,سميت,اشمون,السوس,91,89,47
35,جش,ثقه,جخ,كتاب,القمي,كوفي,اصحابنا,كش,النجاشي,مولي,90,77,26
36,وسكون,مدينه,مهمله,سميت,نهاوند,المهمله,نون,وهي,بلاد,اوله,90,87,35
37,يرو,تفرد,الحديث,نا,حرب,حدثنا,لم,الاسناد,هذا,الا,88,63,5
38,بشرع,متعبدا,شرع,بشريعه,وقيل,يتعبد,البعثه,فقيل,ثبت,اختلفوا,88,77,71
39,مكيه,وعشرون,يوعدون,ذله,بسم,الرحيم,ترهقهم,سوره,والخمسون,خاشعه,86,83,64
40,بفضال,جبريل,فضال,عمر,حسنات,حدثتك,لبث,نفدت,اتاني,حسنه,83,68,58
41,والكساي,والباقون,الواو,الباقون,نافع,وحمزه,قرا,بضم,عمرو,اللام,82,73,27
42,سنه,واربعون,الف,وبين,الاف,وماتا,الفا,خمسماه,وستون,واثنتان,82,66,54
43,فبعث,واحده,فاختلفوا,اختلفوا,امه,كفارا,الناس,النبيين,كانوا,مبعث,80,67,51
44,وكيع,رايت,سمعت,عيينه,ورايت,حنبل,الثوري,عيناي,ومعمرا,الخيف,79,75,36
45,معبد,المصري,واخرجه,الجماعه,صحاح,طريقين,شيخ,عن,الكوفي,طرق,77,77,12
46,افتراه,انهم,يقولون,حسابهم,يعملون,ادعوهم,علمي,اجرامي,افتري,افتريته,74,70,42
47,الشيخ,يخلف,زنغيل,خزر,ومنهم,وذكر,العلم,زكريا,النكار,وارجلان,74,67,18
48,اوحينا,اليك,والنبيين,الوحي,تكليما,تكليمه,حجاب,بعده,النسا,التكليم,73,71,51
49,ياجوج,وماجوج,الترك,يافث,السد,القرنين,قبيلتان,بالتراب,وهما,لكثرتهم,71,71,56
50,الجاريه,لنجعلها,تذكره,حملناكم,وتعيها,طغي,واعيه,اذن,اباكم,الما,70,65,54
51,صلي,وسلم,رسول,سالم,النبي,حدثنا,نضره,صيبا,اخبرنا,هامه,68,64,45
52,فاتقوا,واطيعون,اجري,اخوهم,اجر,تتقون,امين,اسالكم,اسلكم,المرسلين,68,67,57
53,السفن,ابنه,دابه,وعكرمه,وخلقنا,والضحاك,عباس,يركبون,جبير,ونادي,67,66,33
54,بالقدر,اقول,ولا,عذرا,القدر,يحتج,اعظم,عرف,لكان,خزان,67,63,32
55,النوحي,سمع,واربعماه,النسفي,نيسابور,البحيري,محمد,ولادته,النوقدي,وابي,67,65,22
56,بسم,اقلعي,تجري,ابلعي,اركبوا,الموج,ماك,وغيض,سما,اجراها,67,62,52
57,واذكروا,جعلكم,خلفا,لينذركم,جاكم,وزادكم,منكم,فاذكروا,اوعجبتم,بسطه,65,59,51
58,نا,الجنديسابوري,انا,القاسم,عثمان,الخلال,انبانا,النقور,الحسن,محمد,64,62,20
59,تحقيق,تاريخ,المتوفي,بيروت,دار,الازهار,الاباضيه,الكامل,القاهره,لابن,64,62,44
60,اخذنا,ميثاقهم,واذ,ميثاقا,غليظا,واخذنا,ومنك,النبيين,وموسي,وعيسي,63,61,62
61,فكانت,لهمدان,لكلب,لهذيل,بدومه,الجندل,ود,يغوث,سواع,يعوق,63,61,60
62,اوصيك,وانهاك,امرك,اخبركم,لابنه,كفه,بوصيه,باثنتين,ابنه,بامرين,61,56,43
63,حكايه,قصه,هود,الاعراف,الملا,العذاب,افلا,للتعظيم,القصه,للبيان,60,58,26
64,سبلا,يعيدكم,لتسلكوا,فجاجا,ويخرجكم,بساطا,اخراجا,وجعل,جعل,طرقا,58,51,46
65,يعمر,يمل,حوشبا,تر,نفعها,يبني,بقيله,وامر,امسي,لبني,58,58,46
66,البيت,ياقوته,الكعبه,يطاف,حوله,اغرق,فبناه,قواعده,المعمور,رفع,57,54,41
67,دعوتهم,ثيابهم,جهارا,اعلنت,واستكبروا,واسررت,استكبارا,يستغشون,اسرارا,واصروا,56,51,42
68,انذره,يقله,فاثني,باعور,ساقول,قولا,اعور,نبي,الدجال,تعلمون,56,56,45
69,ثمانيه,ونساهم,وبنوه,كانوا,ويافث,وحام,الثلاثه,امن,بنين,وثلاثه,56,52,41
70,وابكاني,بس,النادمين,المتوسم,ازل,واعوذ,المتلوم,اعاتبه,مسجده,وقطيعه,55,52,49
71,وممن,انعم,سجدا,خروا,وبكيا,تتلي,واسرايل,واجتبينا,ذريه,اولك,54,54,41
72,اجل,ذنوبكم,مسمي,يغفر,ويخركم,الاجل,يخر,امنوا,يخركم,واتقوه,53,53,41
73,السبعه,النطقا,دور,وسوسه,حرفا,سوسه,يوشع,الزيتون,الغرض,حروف,53,47,42
74,يغضب,نفسي,اذهبوا,مثله,تري,غضبا,نهاني,غضب,فعصيته,بلغنا,53,50,49
75,اعبدوا,واتقوه,ياتيهم,انذر,اليم,ارسلنا,لكم,قومك,عذاب,مبين,53,52,41
76,امركم,مقامي,واتل,وتذكيري,نذيقهم,فاجمعوا,يكفرون,بايات,غمه,كبر,52,51,51
77,يضلوا,تذرهم,يلدوا,فاجرا,عبادك,كفارا,انك,ديارا,الكافرين,تذر,52,51,46
78,اجرامي,واوحي,تجرمون,بري,تبتس,افتريته,فعلي,يفعلون,يمن,افتراه,52,49,44
79,عبدين,كانتا,مثلا,فخانتاهما,للذين,عبادنا,صالحين,ضرب,الداخلين,ادخلا,52,52,52
80,الرجا,ترجون,وقارا,تخافون,الخوف,يرجون,لله,عظمه,لقانا,يخافون,52,51,34
81,اخاف,التناد,تولون,مدبرين,للعباد,يضلل,ظلما,داب,اهديكم,الرشاد,51,48,46
82,بمكيال,الخزان,طغي,قطره,عتت,الريح,ريح,الما,ويوم,حملناكم,51,48,37
83,المشحون,ذريتهم,ذرياتهم,اباهم,وخلقنا,الابا,الفلك,الذريه,وايه,يركبون,51,50,45
84,كلامي,راني,فوصفه,انذركموه,سيدركه,لعله,الدجال,سراقه,واني,الجراح,50,46,42
85,فالتي,والنار,الجنه,انذركم,الدجال,يجي,اعور,احدثكم,انذر,واني,50,49,48
86,وللممنين,اغفر,ولوالدي,والممنات,ولمن,ممنا,لي,دخل,لذنبك,رب,50,50,42
87,النجاشي,عقده,رجال,التوثيق,الرقم,العباس,الخلاصه,ايوب,الفهرست,الظاهر,49,47,9
88,فقولوا,ليلي,العهد,انشدكن,رايتم,تذونا,عليكن,فاقتلوهن,مساكنكم,ظهرت,49,48,41
89,فيقال,اتانا,فيقول,هل,يدعي,بلغكم,بلغت,يشهد,نذير,فيقولون,48,45,47
90,التنور,تنور,يفور,الكوفه,فاركب,فار,نبع,الما,حجاره,اخبرته,48,43,36
91,رقم,والتعديل,الجرح,الصفحه,بنو,الرحمن,قبر,ومات,جبرايل,ولايه,47,47,35
92,قحطان,شالخ,عابر,يقطن,جرهم,سبا,يعرب,الهميسع,اليمن,ارفخشد,47,45,31
93,حنيفه,مسنده,ورواه,واخرجه,رضي,اخرجه,عن,ابي,البخاري,خسرو,47,47,5
94,تعدنا,فاكثرت,فاتنا,جدالنا,جادلتنا,ياتيكم,الصادقين,بمعجزين,بما,اقول,46,45,39
95,جاتهم,فردوا,افواههم,ياتكم,تدعوننا,كفرنا,ارسلتم,مريب,يعلمهم,رسلهم,46,45,39
96,خفي,انذره,والنبيون,فاطنب,يخفي,شانه,عليكم,امته,الوداع,الدجال,46,46,40
97,النشاه,كقوم,قريبي,فاصبروا,وهود,وانظروا,اي,افسد,فجعلكم,مقلين,46,46,20
98,فانك,ومثلك,مثلك,كمثل,واشدد,اطمس,الحكيم,تعذبهم,قلوبهم,اموالهم,45,43,42
99,ومنهم,خسفنا,اخذته,الصيحه,العنكبوت,اغرقنا,اتخذوا,ليظلمهم,يظلمون,قارون,45,45,43
100,الجاهلين,اعظك,تكونن,محالا,تسلن,لنوح,تكون,ليس,فلا,علم,45,43,35
101,الشام,سميت,شام,شاما,بسام,وسود,سمي,بالسريانيه,الكعبه,وشام,45,44,38
102,الطرسوسي,سمعت,الطباع,اخبرنا,نا,عيسي,جعفر,حمدان,الخصيب,البزاز,45,44,23
103,واخرج,وابن,المنذر,جرير,حاتم,حميد,رضي,الشيخ,الرزاق,اخرج,44,39,6
104,از,را,در,که,است,بود,این,تا,كه,بر,43,36,13
105,تفرد,حديث,غريب,الحديث,عنه,وتفرد,به,يروه,الزهري,سالم,43,42,2
106,سلام,الصافات,وتركنا,الاخرين,وهارون,ياسين,وسلام,ال,العالمين,المدعو,43,42,37
107,قبره,فخرج,راسه,شاب,احي,فدعا,فعاشت,الاعظم,اصلع,افدع,43,43,39
108,ذراع,ذراعا,وعرضها,طولها,وطولها,ثلاثين,وماتي,طول,ثلاثماه,ستماه,42,35,32
109,وارث,عليك,يا,صفوه,كليم,خليل,روح,السلام,ووارث,نبي,42,42,12
110,الكف,يجرمنكم,شقاقي,يصيبكم,ابدا,وشبك,قتلتموني,اصاب,تقتلوني,اصابعه,42,42,32
111,يمسي,عقرب,التامات,بكلمات,شر,تلدغه,اعوذ,قرا,السم,حين,42,40,34
112,اسرايل,وشعيب,واسماعيل,وهود,وصالح,واسحاق,ولوط,ويعقوب,وابراهيم,عشره,42,40,34
113,يصيبكم,اصاب,شقاقي,يجرمنكم,ببعيد,قوم,ويا,منكم,يحملنكم,ارجع,42,41,40
114,ارم,عاد,عوص,بعاد,العماد,الاولي,عادا,وارم,هاشم,قبيله,42,40,37
115,كفر,جزا,فعلنا,لمن,تركناها,باعيننا,تجري,وبهم,بمراي,ثوابا,42,41,36
116,الداع,وفجرنا,عيونا,ففتحنا,فالتقي,وازدجر,منهمر,فكذبوا,فانتصر,عبدنا,41,41,38
117,دين,النصاري,مهب,دينهم,صبا,الجنوب,قبلتهم,الصابون,يزعمون,اليهوديه,41,40,40
118,ثقه,وسالته,سالت,قلت,وسالت,فقال,باس,داود,ابان,ابا,41,35,23
119,سنه,خمسين,وخمسين,عاما,ثلاثماه,عاش,وخمسماه,الف,يدعوهم,والف,41,38,33
120,وعترتي,يردا,بيتي,الحوض,فيكم,يفترقا,تضلوا,ركبها,تمسكتم,نجا,40,32,34
121,الشفاعه,القيامه,الصراط,ثم,الشفعا,سيد,ياتوا,غفر,فيشفع,يذهبون,40,38,26
122,حرم,ولذريتك,تاكلوه,ماكلا,واطلقت,العشب,كنبات,خروجه,دابه,خلا,40,39,35
123,اعبدوا,واطيعون,يطع,واتقوه,والتقوي,ويتقه,ويخش,الفازون,ورسوله,العباده,40,39,17
124,الفطحل,الهديل,فرخ,هديلا,زمن,الحمام,الحسل,حمامه,كطين,الوحل,40,40,34
125,وقوم,ياتهم,وعاد,نبا,الم,وثمود,مدين,قبلهم,اهلكوا,الذين,39,39,23
126,شقاقي,ودود,يجرمنكم,واستغفروا,يصيبكم,ببعيد,انيب,استطعت,توبوا,توفيقي,39,39,38
127,ومحمد,وابو,وابا,واحمد,الجنديسابوري,وعبد,محمد,البغدادي,بكر,احمد,39,38,9
128,وكلا,كذبوا,واعتدنا,وقرونا,اذهبا,للظالمين,وزيرا,ضربنا,تبرنا,تتبيرا,39,37,39
129,يتيمم,يتوضا,حنيفه,يجوز,التمر,تعجيلها,وروي,وبه,والشافعي,يوسف,38,38,25
130,يغويكم,انصح,نصحي,ينفعكم,اردت,يشا,يريد,خلافكم,علمتنا,لنهتدي,38,37,35
131,الوفاه,وعنه,توفي,وجماعه,البغدادي,صاعد,مخلد,ومحمد,نزيل,وثقه,38,38,13
132,تذرن,ويعوق,سواعا,ودا,الاصنام,ونسرا,ويغوث,يغوث,الهتكم,اسما,38,35,34
133,ياتهم,اتتهم,والمتفكات,ليظلمهم,يظلمون,مدين,الم,نبا,رسلهم,بالبينات,37,37,35
134,المرجومين,لتكونن,تنته,كذبون,لن,وبينهم,بيني,فافتح,مبين,بطارد,37,32,27
135,نسخر,تسخرون,نجارا,تسخروا,سخروا,فانا,صرت,منا,ملا,الفلك,37,34,33
136,يافث,ولد,يونان,وهم,بلاد,الصقالبه,الروم,الفرنج,حام,المغرب,37,36,20
137,ولدته,حبيبه,بنت,قارا,للقران,الثقفي,حكيم,قانف,عروه,ليلي,37,36,33
138,اعوذ,بك,علم,وترحمني,اكن,الجاهلين,الخاسرين,لي,اسالك,تغفر,37,36,34
139,تتخذوا,دوني,حملنا,ذريه,وكيلا,ربا,شكورا,عبدا,وقضينا,الاسرا,36,33,34
140,بعثنا,ليمنوا,قومهم,رسلا,فجاوهم,كذبوا,نطبع,بالبينات,المعتدين,قلوب,36,34,30
141,اصطفاك,ابيكم,اشفع,يلجمهم,لقيتم,والعرق,فينطلقون,وال,واستجاب,انطلقوا,36,35,34
142,صلب,صلبه,الطاهره,النور,الاصلاب,يلتقيا,الكريمه,اخرجني,يزل,الارحام,36,36,34
143,وولد,وفارس,والترك,والخير,والروم,والبربر,والسودان,فيهم,فولد,القبط,36,31,32
144,دير,قبر,جبل,قريه,مبني,الدير,يشبر,الجودي,يقال,بالقرب,35,34,25
145,الموتي,باذني,كففت,ورجلين,هموا,والابرص,وجاريه,باذن,الاكمه,فاحيا,35,34,30
146,واهلك,النسخ,بقره,لجواز,لبث,الندا,تراخي,نسخا,فاسلك,البعض,35,35,31
147,اهلاكهم,خطياتهم,التكذيب,ولما,للامر,استناف,التعليل,لقوم,البعث,واعظاما,35,35,11
148,والزيتون,التين,مسجد,المقدس,دمشق,بيت,ايليا,سينين,والتين,وطور,35,35,35
149,امركم,مقامي,بايات,غمه,فاجمعوا,وتذكيري,وشركاكم,كبر,اقضوا,توكلت,35,34,32
150,ونجيناه,الكرب,نجزي,ولقد,المجيبون,المحسنين,فلنعم,نادانا,المخلصين,الباقين,35,34,31
151,يضع,الحديث,متروك,وقال,حديثه,منكر,يكتب,عدي,احاديثه,النساي,35,34,22
152,الاستسقا,استغفروا,غفارا,مدرارا,يرسل,ربكم,الاستغفار,السما,استسقي,بالاستغفار,35,35,32
153,صبر,اذي,الذبح,والسجن,وذهاب,سته,المذكورون,ويوسف,ويعقوب,واسحاق,34,34,30
154,فوقكم,ارجلكم,تحت,عذابا,بقارون,القادر,يلبسكم,شيعا,اكابركم,الفيل,34,34,30
155,فاجاب,والقواريري,سجاده,حنبل,وسجاده,الحبس,ومحمد,القواريري,المامون,فشدوا,34,32,29
156,وانه,الشعري,واقني,فغشاها,اغني,اهوي,والمتفكه,النشاه,غشي,واطغي,34,34,31
157,الكرادي,الاشقر,الدين,قضا,خليل,الحنفي,مشيخه,القاهره,واستقر,عوضا,34,33,18
158,لنعبد,اجتنا,تفلحون,فاذكروا,ونذر,لينذركم,وزادكم,ابانا,لعلكم,تعدنا,34,34,34
159,بميثاق,اشكر,السرج,وخصوا,فطر,فاقم,للدين,فطره,حنيفا,لخلق,34,32,27
160,قراتم,هريره,الدارقطني,فاقروا,المقبري,مكرم,الحنفي,الحمد,سبعون,بلال,34,34,27
161,شهدا,فيقول,نشهد,فيقولون,الاختلاف,رسلهم,لتكونوا,اجبتم,امه,بلغتهم,33,28,17
