Topic,0535QawwamSunna.SiyarSalaf,0902Sakhawi.SirrMaktum,0228IbnHammadKhuzaci.Fitan,0230IbnSacd.TabaqatKubra,0855BadrDinCayni.SharhSunanAbiDawud,0427AbuIshaqThaclabi.KashfWaBayan,0279Baladhuri.AnsabAshraf,0748Dhahabi.SiyarAclamNubala,0711IbnManzurIfriqi.MukhtasarTarikhDimashq,0852IbnHajarCasqalani.ImtacBiArbacin,0235IbnAbiShayba.Musannaf,0600AbuBaqaHilli.ManaqibMazyadiyya,0509IbnShahridarDaylami.Firdaws,0235IbnAbiShayba.Musnad,0488IbnFutuhHumaydi.JamcBaynaSahihayn,0310Tabari.JamicBayan,0400IbnTahirMaqdisi.BadWaTarikh,0748Dhahabi.TarikhIslam,0571IbnCasakir.TarikhDimashq,0685IbnSacidMaghribi.NashwatTarab,0571IbnCasakir.MucjamShuyukh,0855BadrDinCayni.CumdatQari,0774IbnKathir.TafsirQuran,0852IbnHajarCasqalani.TaghliqTacliq,0845Maqrizi.ImtacAsmac,0535QawwamSunna.DalailNubuwwa,0774IbnKathir.Bidaya
55,0,0,0,0,0,3,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,3,3,0,0,0,3
268,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2,0,0,1,0,0
306,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,2,1,0
424,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,2,1,0,2,0,0
429,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
540,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
755,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0
827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1
993,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0
1077,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1304,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
